subject,set,pattern,complexity_rating,beauty_rating,rtime,trial,previous_complexity_rating,previous_beauty_rating,density,entropy,mean_entropy,H_2,H_mean,LSC,KC,intricacy_4,intricacy_8,local_asymm,Hasymm,Vasymm,quadtree,neighbourhood_size,tot_outertot,IC,num_active_rules
ls1hg9ya,3,158,81,9,6365,54,81,68,0.5511111111111111,0.9924491812352424,0.904117480242816,3.917928122309192,4.646929667905142,0.958475389956308,272.2826065253372,39,8,0.003045409633729,42.74193548387097,37.096774193548384,74,9,outertot,2,8
ls1hg9ya,3,132,75,15,10584,55,81,9,0.32,0.904381457724494,0.7855940313042915,3.2489843568497525,4.4984809201161,0.8243663873809681,269.1448550785165,66,30,0.0,0.0,0.0,74,9,outertot,1,9
ls1hg9ya,3,161,83,8,7203,56,75,15,0.5288888888888889,0.9975906044732844,0.9037778170278272,3.953922418340029,4.649043909260716,0.960596125564223,279.1334162293989,40,5,0.0044839049817189,47.89915966386555,38.655462184873954,69,9,outertot,2,8
ls1hg9ya,3,109,25,23,10377,57,83,8,0.0888888888888888,0.4327501587887541,0.3913857982954674,1.5195005845770977,3.67402372018502,0.3894798166228594,158.15736132455228,10,3,0.0605660929419373,90.0,65.0,25,9,outertot,3,3
ls1hg9ya,3,110,24,49,8138,58,25,23,0.0888888888888888,0.4327501587887541,0.5005727221240711,1.7476780900849465,4.123865702940164,0.4163296251070516,138.82275373191368,25,9,0.0,0.0,0.0,30,9,outertot,1,8
ls1hg9ya,3,124,55,15,9693,59,24,49,0.3333333333333333,0.9182958340544896,0.8149343163587843,2.9753863718889093,4.452130410160964,0.7727391709227647,246.1157388587644,7,5,0.0095347654289643,61.33333333333333,45.33333333333333,41,9,outertot,3,6
ls1hg9ya,3,155,80,31,9753,60,55,15,0.4622222222222222,0.9958781583419282,0.895668776490705,3.8876084932271615,4.599233780401744,0.9516361333983482,281.25638764312055,61,10,0.0,0.0,0.0,78,5,outertot,1,6
m3kngv5z,3,129,15,49,5633,1,50,50,0.7155555555555555,0.8614362250994667,0.7536555159234961,3.323547400220003,4.465907183173618,0.8192532715812735,245.57699991969992,19,11,0.0,0.0,0.0,59,5,outertot,1,7
m3kngv5z,3,157,85,4,4618,2,15,49,0.4577777777777778,0.9948500379612876,0.8914890659466504,3.9336384228399166,4.642123227304968,0.9569035755138056,265.016659439939,44,8,0.0019597202882066,44.66019417475729,48.54368932038835,71,9,outertot,3,6
m3kngv5z,3,162,82,4,3766,3,85,4,0.48,0.9988455359952018,0.903348328815126,3.959506972334727,4.643131826530483,0.9615206572841624,268.26709110985763,40,10,0.0028938488024728,50.92592592592593,42.5925925925926,72,9,outertot,3,6
m3kngv5z,3,145,36,33,7167,4,82,4,0.6444444444444445,0.9389320105807948,0.8809474878821445,3.560653915712258,4.5201689694460345,0.8782696728144641,273.54420966711007,29,9,0.0,0.0,0.0,68,5,outertot,1,6
m3kngv5z,3,131,28,12,4224,5,36,33,0.2755555555555555,0.8493240339563619,0.7321050532762403,3.395415918638581,4.541773057113125,0.8234879946031282,257.18514146768376,30,14,0.0228717747599753,66.12903225806451,53.2258064516129,56,9,outertot,2,7
m3kngv5z,3,152,81,73,4205,6,28,12,0.5155555555555555,0.9993016941704445,0.9194276401219053,3.814041232798706,4.603234145805947,0.943410251201564,271.0860302595173,74,7,0.0,0.0,0.0,78,5,outertot,1,6
m3kngv5z,3,149,79,30,5125,7,81,73,0.4977777777777777,0.99998575111318,0.9081784759705542,3.7315357075278848,4.577565035469871,0.9148921789685288,280.2211666787766,18,7,0.0022400248491095,45.535714285714285,42.85714285714285,69,9,outertot,3,4
m3kngv5z,3,150,80,21,3775,8,79,30,0.4711111111111111,0.9975906044732844,0.9138275015199376,3.784694119859164,4.59661305230361,0.9285121115069684,276.8639213019577,25,2,0.0040310789726281,50.943396226415096,51.886792452830186,68,9,outertot,3,4
m3kngv5z,3,149,79,25,2748,9,80,21,0.4977777777777777,0.99998575111318,0.9081784759705542,3.7315357075278848,4.577565035469871,0.9148921789685288,280.2211666787766,18,7,0.0022400248491095,45.535714285714285,42.85714285714285,69,9,outertot,3,4
m3kngv5z,3,111,20,49,5143,10,79,25,0.0933333333333333,0.4474992550368635,0.5237661637455439,1.7740360165359186,3.971647249321221,0.4255240107967209,166.38277177149945,19,3,0.0,0.0,0.0,26,5,outertot,1,6
m3kngv5z,3,142,50,58,3863,11,20,49,0.32,0.904381457724494,0.8318224017508901,3.539791100863009,4.53941801290558,0.8682187370811318,251.9835874888557,43,27,0.0,0.0,0.0,67,9,outertot,1,9
m3kngv5z,3,156,81,27,3105,12,50,58,0.4711111111111111,0.9975906044732844,0.8869462815932982,3.9055687295233183,4.640539022206945,0.9542653258255048,261.2951802816265,33,7,0.0007340783064406,40.56603773584906,46.22641509433962,66,9,outertot,3,7
m3kngv5z,3,129,18,16,3923,13,81,27,0.7155555555555555,0.8614362250994667,0.7536555159234961,3.323547400220003,4.465907183173618,0.8192532715812735,245.57699991969992,19,11,0.0,0.0,0.0,59,5,outertot,1,7
m3kngv5z,3,110,28,44,4721,14,18,16,0.0888888888888888,0.4327501587887541,0.5005727221240711,1.7476780900849465,4.123865702940164,0.4163296251070516,138.82275373191368,25,9,0.0,0.0,0.0,30,9,outertot,1,8
m3kngv5z,3,148,70,67,3821,15,28,44,0.3555555555555555,0.9389320105807948,0.8667378168852863,3.627329084554285,4.5871487889662586,0.905170431603225,266.9380567810719,58,22,0.0,0.0,0.0,71,5,outertot,1,6
m3kngv5z,3,123,77,30,4679,16,70,67,0.2711111111111111,0.8430544963339179,0.7369514199573518,3.0124312115182192,4.447391144899178,0.7610855911082747,241.3661741253844,12,9,0.0314439884163742,67.21311475409836,70.49180327868852,41,9,outertot,3,3
m3kngv5z,3,155,92,75,3295,17,77,30,0.4622222222222222,0.9958781583419282,0.895668776490705,3.8876084932271615,4.599233780401744,0.9516361333983482,281.25638764312055,61,10,0.0,0.0,0.0,78,5,outertot,1,6
m3kngv5z,3,161,86,41,3351,18,92,75,0.5288888888888889,0.9975906044732844,0.9037778170278272,3.953922418340029,4.649043909260716,0.960596125564223,279.1334162293989,40,5,0.0044839049817189,47.89915966386555,38.655462184873954,69,9,outertot,2,8
m3kngv5z,3,109,20,2,5799,19,86,41,0.0888888888888888,0.4327501587887541,0.3913857982954674,1.5195005845770977,3.67402372018502,0.3894798166228594,158.15736132455228,10,3,0.0605660929419373,90.0,65.0,25,9,outertot,3,3
m3kngv5z,3,153,52,71,3459,20,20,2,0.6222222222222222,0.9564574047992596,0.8876708221485873,3.92307412303853,4.617542105378653,0.9443137402580936,257.7838673658036,35,7,0.0,0.0,0.0,61,5,outertot,1,6
m3kngv5z,3,119,29,41,6814,21,52,71,0.7866666666666666,0.7478061583312325,0.6592765144241296,2.913683923822674,4.397987913651845,0.7335257211758769,215.51304254294425,9,9,0.0,0.0,0.0,47,5,outertot,1,6
m3kngv5z,3,159,76,58,3367,22,29,41,0.52,0.9988455359952018,0.9158308555811908,3.8643393141048334,4.61564794815775,0.9586013629816038,271.8585676424352,53,6,0.0,0.0,0.0,76,5,outertot,1,6
m3kngv5z,3,120,49,2,3978,23,76,58,0.24,0.7950402793845223,0.6883515759591522,3.090575779904774,4.456482514867185,0.758884253311251,245.44504348889484,26,17,0.0517843585701395,38.88888888888889,77.77777777777779,47,9,outertot,2,7
m3kngv5z,3,126,41,26,4680,24,49,2,0.2977777777777777,0.8785574846719126,0.8421506122427043,3.3006378499558258,4.529394169316213,0.810200903931045,253.43026149890903,7,3,0.0,52.23880597014925,0.0,44,9,outertot,2,4
m3kngv5z,3,133,61,48,2959,25,41,26,0.3555555555555555,0.9389320105807948,0.8516670493216871,3.23166346082154,4.487981378456628,0.828078403480045,264.7565885908905,97,9,0.0,0.0,0.0,74,5,outertot,1,5
m3kngv5z,3,112,15,5,3452,26,61,48,0.8444444444444444,0.6235702082127974,0.2915871192243178,1.6647908205808568,3.1747357805349217,0.4380028248595022,157.13538765891465,10,9,0.0576979306986461,13.157894736842104,12.105263157894736,32,9,outertot,2,12
m3kngv5z,3,116,15,12,2826,27,15,5,0.2133333333333333,0.7478061583312325,0.5933535530660188,2.20057742021918,4.098479963430921,0.6040955520267489,159.4582704884177,5,5,0.0315530041900526,79.16666666666666,64.58333333333334,30,5,tot,3,2
m3kngv5z,3,141,69,12,2615,28,15,12,0.3244444444444444,0.9091493030318536,0.8109479463421236,3.389899677593928,4.543972683990082,0.8614607927453738,254.09922068606065,30,22,0.0113786390879931,53.42465753424658,69.86301369863014,62,9,outertot,2,7
m3kngv5z,3,119,11,56,5665,29,69,12,0.7866666666666666,0.7478061583312325,0.6592765144241296,2.913683923822674,4.397987913651845,0.7335257211758769,215.51304254294425,9,9,0.0,0.0,0.0,47,5,outertot,1,6
m3kngv5z,3,124,27,8,4811,30,11,56,0.3333333333333333,0.9182958340544896,0.8149343163587843,2.9753863718889093,4.452130410160964,0.7727391709227647,246.1157388587644,7,5,0.0095347654289643,61.33333333333333,45.33333333333333,41,9,outertot,3,6
m3kngv5z,3,138,68,36,3293,31,27,8,0.3377777777777778,0.9226762997922612,0.8646394498791851,3.280741601119869,4.527136069313381,0.8440456915214413,265.16920415358743,67,11,0.0,0.0,0.0,71,5,outertot,1,5
m3kngv5z,3,131,32,1,5642,32,68,36,0.2755555555555555,0.8493240339563619,0.7321050532762403,3.395415918638581,4.541773057113125,0.8234879946031282,257.18514146768376,30,14,0.0228717747599753,66.12903225806451,53.2258064516129,56,9,outertot,2,7
m3kngv5z,3,136,88,30,8199,33,32,1,0.6266666666666667,0.953197172543056,0.8825969385245238,3.3919297663029164,4.513174734227125,0.8321254612665051,261.8097428679747,101,6,0.0,0.0,0.0,73,5,outertot,1,6
m3kngv5z,3,160,76,28,3694,34,88,30,0.48,0.9988455359952018,0.8938241748065643,3.953396385702991,4.652980864344777,0.960716228205182,274.2390016256669,31,11,8.412647776834259e-05,37.03703703703704,51.85185185185185,65,9,outertot,2,8
m3kngv5z,3,118,43,4,3696,35,76,28,0.2,0.7219280948873623,0.741079838562346,2.645837478995758,4.323916603357568,0.6865576344155488,246.6580716520804,10,3,0.0,37.77777777777778,60.0,32,9,outertot,2,4
m3kngv5z,3,143,69,7,3523,36,43,4,0.7111111111111111,0.8672816222000259,0.8436170936100541,3.642228916283615,4.573076135156623,0.8740139058283263,252.0461363320617,31,11,0.0,0.0,0.0,61,5,outertot,1,6
m3kngv5z,3,137,48,12,3766,37,69,7,0.2977777777777777,0.8785574846719126,0.762017856662641,3.4317255589082856,4.54898377883462,0.8432680349912945,261.7626643513728,36,21,0.006008513803691,59.70149253731343,56.71641791044776,61,9,outertot,2,9
m3kngv5z,3,147,74,17,2983,38,48,12,0.5066666666666667,0.999871756640849,0.91705545077596,3.663124612488948,4.5630367308932325,0.9005171120092457,285.8849019035238,32,4,0.0018241635962917,40.35087719298245,0.0,76,9,outertot,2,4
m3kngv5z,3,113,17,14,2910,39,74,17,0.1066666666666666,0.4897790136869375,0.4729176340214124,1.861596542476616,3.982833242544256,0.4589441988951256,133.90537431259074,12,4,0.0104053466591545,91.66666666666666,75.0,29,9,outertot,3,3
m3kngv5z,3,158,77,17,3550,40,17,14,0.5511111111111111,0.9924491812352424,0.904117480242816,3.917928122309192,4.646929667905142,0.958475389956308,272.2826065253372,39,8,0.003045409633729,42.74193548387097,37.096774193548384,74,9,outertot,2,8
m3kngv5z,3,122,51,14,3431,41,77,17,0.3466666666666667,0.931055823385033,0.7355264044333168,2.914350772556659,4.444116167653496,0.7605039320824175,243.2793884042126,11,11,0.0332424555642616,41.02564102564102,55.12820512820513,42,9,outertot,3,6
m3kngv5z,3,114,21,6,4162,42,51,14,0.1155555555555555,0.5164490482843502,0.5743111393839109,1.8698089938768037,4.034179998239369,0.4689271355098586,138.5082005979483,7,2,0.0,23.07692307692308,57.692307692307686,23,9,outertot,2,8
m3kngv5z,3,121,34,32,4261,43,21,6,0.7822222222222223,0.7560889812534392,0.7713093451241018,3.193694630488665,4.471360438781021,0.759565001528904,252.7256938834484,28,20,0.0,0.0,0.0,56,5,outertot,1,6
m3kngv5z,3,144,70,60,6898,44,34,32,0.3733333333333333,0.953197172543056,0.8330335193966308,3.3630429302408107,4.444350036662674,0.8765202445587322,225.19804311449477,35,15,0.0,0.0,0.0,52,5,outertot,1,6
m3kngv5z,3,132,80,57,4005,45,70,60,0.32,0.904381457724494,0.7855940313042915,3.2489843568497525,4.4984809201161,0.8243663873809681,269.1448550785165,66,30,0.0,0.0,0.0,74,9,outertot,1,9
m3kngv5z,3,128,28,43,4049,46,80,57,0.4844444444444444,0.9993016941704445,0.8036007666151244,3.1537307616878114,4.362223337478143,0.8149783137570161,202.3020453064566,7,3,0.0,0.0,0.0,44,5,outertot,1,5
m3kngv5z,3,140,62,49,2836,47,28,43,0.7333333333333333,0.8366407419411673,0.833910337764917,3.471123245688872,4.574536553575626,0.8460923621127217,265.81529863334384,33,9,0.0,0.0,0.0,57,5,outertot,1,6
m3kngv5z,3,127,31,23,5818,48,62,49,0.4088888888888889,0.975913351755244,0.8229891889594726,3.2511844581328937,4.485151948228057,0.8108426855251346,218.17911362494755,14,10,0.0,0.0,0.0,44,5,outertot,1,7
m3kngv5z,3,153,57,22,2117,49,31,23,0.6222222222222222,0.9564574047992596,0.8876708221485873,3.92307412303853,4.617542105378653,0.9443137402580936,257.7838673658036,35,7,0.0,0.0,0.0,61,5,outertot,1,6
m3kngv5z,3,134,59,22,2871,50,57,22,0.7333333333333333,0.8366407419411673,0.8234609753693555,3.40763646396565,4.523989715559022,0.8286947361431715,247.61198069704304,30,6,0.0,0.0,0.0,57,5,outertot,1,6
m3kngv5z,3,130,18,35,8381,51,59,22,0.6622222222222223,0.9226762997922612,0.8413207435261969,3.335152681402469,4.429459205390031,0.8211162787206604,267.71189104141627,19,19,0.0,0.0,0.0,65,5,outertot,1,7
m3kngv5z,3,151,79,50,4146,52,18,35,0.5688888888888889,0.9862632103630308,0.8998189161627947,3.854104291881196,4.619897675453789,0.9377327123020286,258.94646326877546,62,3,0.0,0.0,0.0,75,5,outertot,1,6
m3kngv5z,3,125,28,1,5146,53,79,50,0.2533333333333333,0.8165187119538281,0.8189942704035569,3.220969933768306,4.512357174578316,0.7985106649558231,255.7223746214787,19,2,0.0,35.08771929824561,50.877192982456144,42,9,outertot,2,11
m3kngv5z,3,139,38,49,4861,54,28,1,0.6622222222222223,0.9226762997922612,0.8406327478295322,3.165002919797535,4.483089960170181,0.8464801798003851,249.62859089138175,12,4,0.0,0.0,0.0,59,5,outertot,1,6
m3kngv5z,3,146,64,51,3449,55,38,49,0.3955555555555555,0.9682913167012346,0.8607494939597502,3.643739897479191,4.554503178665583,0.8933597265795192,264.2429613959154,74,14,0.0,0.0,0.0,72,5,outertot,1,5
m3kngv5z,3,142,48,51,2683,56,64,51,0.32,0.904381457724494,0.8318224017508901,3.539791100863009,4.53941801290558,0.8682187370811318,251.9835874888557,43,27,0.0,0.0,0.0,67,9,outertot,1,9
m3kngv5z,3,115,10,6,2786,57,48,51,0.8088888888888889,0.7037900402465797,0.4659457053434826,2.239668776981827,4.138082538226928,0.5819337558357909,201.55553908385772,19,14,0.0199136060067482,17.582417582417584,19.78021978021978,44,9,outertot,2,8
m3kngv5z,3,117,18,6,2984,58,10,6,0.8177777777777778,0.6849143818666734,0.7139669261962801,2.860642729140063,4.449899494203384,0.6843112369457054,247.7319080130807,26,10,0.0,0.0,0.0,48,5,outertot,1,6
m3kngv5z,3,154,71,20,5039,59,18,6,0.5333333333333333,0.9967916319816366,0.8797204349618867,3.899227190524154,4.592018592232419,0.948529964989413,271.28821400041625,58,7,0.0,0.0,0.0,74,5,outertot,1,7
m3kngv5z,3,135,73,46,5209,60,71,20,0.5244444444444445,0.9982752029076148,0.7767380126698133,3.400334382154224,4.518705483863568,0.8297340632351455,248.03741781104463,21,5,0.0039970874052637,14.40677966101695,27.966101694915253,51,5,outertot,2,7
mrtl696v,1,10,9,19,6349,1,50,50,0.6444444444444445,0.9389320105807948,0.5303555627320639,2.618531927750484,3.8745534690587022,0.6613870922920304,161.24535037541838,4,4,0.010694132747545,11.03448275862069,16.551724137931036,35,9,outertot,2,12
mrtl696v,1,28,50,84,6473,2,9,19,0.7111111111111111,0.8672816222000259,0.8428158268952234,3.495610066565898,4.562675735390929,0.8428551357130332,260.9354038518319,38,14,0.0,0.0,0.0,60,9,outertot,1,10
mrtl696v,1,42,64,64,5974,3,50,84,0.4444444444444444,0.9910760598382222,0.8834989040727754,3.799038682671778,4.550600095736039,0.9403083366016084,259.7526929832021,53,21,0.0,0.0,0.0,74,5,outertot,1,6
mrtl696v,1,54,58,11,5134,4,64,64,0.4577777777777778,0.9948500379612876,0.90410694767453,3.966154308569232,4.651391544736232,0.9622036396298352,278.7200491677576,30,8,0.004012444444975,53.398058252427184,46.601941747572816,65,9,outertot,3,6
mrtl696v,1,8,6,4,6006,5,58,11,0.7955555555555556,0.7307284173995949,0.5182179823637807,2.3265203231642038,4.12949962769011,0.5927836025534274,187.86207420492823,16,12,0.0707859661698,11.1731843575419,20.11173184357542,43,9,outertot,2,8
mrtl696v,1,7,1,4,4021,6,6,4,0.3644444444444444,0.946310677714848,0.7426756093659671,2.4875556634505798,4.245552846326737,0.5713133387170234,205.6399666290341,2,2,0.0,0.0,15.853658536585366,27,9,outertot,2,12
mrtl696v,1,47,27,4,3593,7,1,4,0.4711111111111111,0.9975906044732844,0.8888675115179371,3.928448001638024,4.644028981567391,0.9535621502450036,262.592156942426,30,9,0.0007457731514766,43.39622641509434,49.0566037735849,66,5,tot,3,3
mrtl696v,1,16,24,18,52216,8,27,4,0.3777777777777777,0.9564574047992596,0.8277891059108455,3.0873613319077435,4.483625047654698,0.7917483218969561,250.67055084149467,10,9,0.0032371218500118,55.294117647058826,55.294117647058826,47,9,outertot,3,6
mrtl696v,1,33,49,39,6621,9,24,18,0.6666666666666666,0.9182958340544896,0.7899124125563094,3.56544392499132,4.585989910339907,0.8714105754840443,254.0935625388947,40,14,0.0038733442165801,24.666666666666668,38.0,63,9,outertot,2,10
mrtl696v,1,13,34,20,8251,10,49,39,0.3688888888888889,0.94981513001055,0.7512282262967575,2.996619569148269,4.417270092952023,0.7737943552982004,246.56937922166455,8,6,0.0157882383301948,48.19277108433735,44.57831325301205,48,9,outertot,3,6
mrtl696v,1,51,65,61,4831,11,34,20,0.4933333333333333,0.999871756640849,0.9006693571320635,3.94338504426144,4.6481392971192665,0.9597437290774592,278.04414768720045,31,13,0.0005669221324487,40.54054054054054,46.84684684684685,72,9,outertot,3,6
mrtl696v,1,41,65,58,5406,12,65,61,0.6044444444444445,0.9682913167012346,0.8874728272121595,3.683702265234978,4.579693128761329,0.919023155478392,249.8203529913677,8,8,0.0,0.0,0.0,60,5,outertot,1,8
mrtl696v,1,38,76,44,7531,13,65,58,0.68,0.904381457724494,0.7942299155009224,3.668895767774771,4.570656473743843,0.8914512980315428,248.60797879571692,33,9,0.0,0.0,0.0,64,5,outertot,1,7
mrtl696v,1,48,78,79,4005,14,76,44,0.4266666666666667,0.9844268978000114,0.887093841055894,3.845131459107593,4.6112875194135965,0.9548833500531432,259.83398327968035,30,18,0.0,0.0,0.0,70,5,outertot,1,5
mrtl696v,1,21,59,50,5139,15,78,79,0.2711111111111111,0.8430544963339179,0.7708686353516896,3.255500792946081,4.409307787696544,0.8083092438759916,264.6037115186218,42,26,0.0,0.0,0.0,64,9,outertot,1,7
mrtl696v,1,17,33,13,5966,16,59,50,0.2622222222222222,0.8300812555906454,0.6934953794824105,3.219796958492241,4.475725690953996,0.7988204205098253,238.54017136628545,29,18,0.0369266022599802,76.27118644067797,67.79661016949152,51,9,outertot,2,7
mrtl696v,1,15,27,7,3382,17,33,13,0.2844444444444444,0.8614362250994667,0.7443716630142473,3.150857018244849,4.486723858878807,0.7911538526080101,257.9686492276249,24,18,0.0322443835203196,73.4375,76.5625,54,9,outertot,2,7
mrtl696v,1,31,58,58,45912,18,27,7,0.5111111111111111,0.999643749677856,0.9201450244441036,3.498200803950987,4.541809090869188,0.8616630801301176,280.24857972545203,19,4,0.0011140737231213,32.17391304347826,49.56521739130435,71,9,outertot,3,4
mrtl696v,1,44,64,89,3714,19,58,58,0.5911111111111111,0.975913351755244,0.8763395042131542,3.88416273525728,4.624367399645442,0.9440777940253114,271.63187607545626,37,10,0.0,0.0,0.0,71,5,outertot,1,6
mrtl696v,1,36,94,76,3798,20,64,89,0.6577777777777778,0.9269293612321838,0.8151576903059713,3.643868007333736,4.548882559108927,0.8840367795437026,259.4764948626644,50,26,0.0,0.0,0.0,74,5,outertot,1,7
mrtl696v,1,40,59,38,5912,21,94,76,0.5333333333333333,0.9967916319816366,0.8067635634826359,3.5467163996285644,4.5225859345379975,0.901754254458113,247.5749960379489,19,15,0.0,0.0,0.0,55,5,outertot,1,6
mrtl696v,1,4,7,27,3592,22,59,38,0.0933333333333333,0.4474992550368635,0.4179320853363434,1.8423709931771088,3.9245019247113127,0.447033277852109,204.22219631432935,22,22,0.0,0.0,0.0,38,9,outertot,1,7
mrtl696v,1,49,36,24,3172,23,7,27,0.4488888888888889,0.9924491812352424,0.8982006560716038,3.925608427182188,4.643005746416266,0.9561865806476444,274.5953560569316,34,7,0.0026343015281237,43.56435643564357,58.415841584158414,62,9,outertot,3,7
mrtl696v,1,34,35,67,7170,24,36,24,0.6622222222222223,0.9226762997922612,0.8586679463206763,3.625437662998988,4.503366358407943,0.879249606699661,256.82260777487284,16,8,0.0,0.0,0.0,63,5,outertot,1,6
